approach,t,mean,q25,q75
B_direct,0.332,0.0038888521272319454,0.0038888521272319454,0.0038888521272319454
B_direct,0.336,0.00395701787197422,0.00395701787197422,0.00395701787197422
B_direct,0.34,0.004025472950377838,0.004025472950377838,0.004025472950377838
B_direct,0.34400000000000003,0.004088340949529598,0.004088340949529598,0.004088340949529598
B_direct,0.34800000000000003,0.004139617250959915,0.004139617250959915,0.004139617250959915
B_direct,0.352,0.004174217573383763,0.004174217573383763,0.004174217573383763
B_direct,0.356,0.004188916591260138,0.004188916591260138,0.004188916591260138
B_direct,0.36,0.004183046720351166,0.004183046720351166,0.004183046720351166
B_direct,0.364,0.004158961446271564,0.004158961446271564,0.004158961446271564
B_direct,0.368,0.004122226428491315,0.004122226428491315,0.004122226428491315
B_direct,0.372,0.004081258995860822,0.004081258995860822,0.004081258995860822
B_direct,0.376,0.004045530229596941,0.004045530229596941,0.004045530229596941
B_direct,0.38,0.0040223054565572715,0.0040223054565572715,0.0040223054565572715
B_direct,0.384,0.0040149947034298725,0.0040149947034298725,0.0040149947034298725
B_direct,0.388,0.004023592039158407,0.004023592039158407,0.004023592039158407
B_direct,0.392,0.004045216484716629,0.004045216484716629,0.004045216484716629
B_direct,0.396,0.004074761969892949,0.004074761969892949,0.004074761969892949
B_direct,0.4,0.004105887438599515,0.004105887438599515,0.004105887438599515
B_direct,0.404,0.004132201815858995,0.004132201815858995,0.004132201815858995
B_direct,0.40800000000000003,0.004148677128284808,0.004148677128284808,0.004148677128284808
B_direct,0.41200000000000003,0.004153230088994664,0.004153230088994664,0.004153230088994664
B_direct,0.41600000000000004,0.00414785404356119,0.00414785404356119,0.00414785404356119
B_direct,0.42,0.004137515763751776,0.004137515763751776,0.004137515763751776
B_direct,0.424,0.004126823104669367,0.004126823104669367,0.004126823104669367
B_direct,0.428,0.004119886011426951,0.004119886011426951,0.004119886011426951
B_direct,0.432,0.0041207787652405795,0.0041207787652405795,0.0041207787652405795
B_direct,0.436,0.004131356169942156,0.004131356169942156,0.004131356169942156
B_direct,0.44,0.004148445763685298,0.004148445763685298,0.004148445763685298
B_direct,0.444,0.004163652333868174,0.004163652333868174,0.004163652333868174
B_direct,0.448,0.004167378196190311,0.004167378196190311,0.004167378196190311
B_direct,0.452,0.00415362772428092,0.00415362772428092,0.00415362772428092
B_direct,0.456,0.004122452932514566,0.004122452932514566,0.004122452932514566
B_direct,0.46,0.004079854046454792,0.004079854046454792,0.004079854046454792
B_direct,0.464,0.004035166867469777,0.004035166867469777,0.004035166867469777
B_direct,0.468,0.003996363518662649,0.003996363518662649,0.003996363518662649
B_direct,0.47200000000000003,0.003966403965396789,0.003966403965396789,0.003966403965396789
B_direct,0.47600000000000003,0.00394285555364607,0.00394285555364607,0.00394285555364607
B_direct,0.48,0.003919609573721692,0.003919609573721692,0.003919609573721692
B_direct,0.484,0.0038898160617129715,0.0038898160617129715,0.0038898160617129715
B_direct,0.488,0.003848480485729877,0.003848480485729877,0.003848480485729877
B_direct,0.492,0.0037932619772525792,0.0037932619772525792,0.0037932619772525792
B_direct,0.496,0.0037237255321637464,0.0037237255321637464,0.0037237255321637464
B_direct,0.5,0.003640972878022625,0.003640972878022625,0.003640972878022625
B_direct,0.504,0.0035485881148911895,0.0035485881148911895,0.0035485881148911895
B_direct,0.508,0.0034504913318411934,0.0034504913318411934,0.0034504913318411934
B_direct,0.512,0.003352697785636318,0.003352697785636318,0.003352697785636318
B_direct,0.516,0.003267755915916299,0.003267755915916299,0.003267755915916299
B_direct,0.52,0.0032044866115851197,0.0032044866115851197,0.0032044866115851197
B_direct,0.524,0.003172286784157142,0.003172286784157142,0.003172286784157142
B_direct,0.528,0.003176602865228846,0.003176602865228846,0.003176602865228846
B_direct,0.532,0.003197968910891838,0.003197968910891838,0.003197968910891838
B_direct,0.536,0.0032398379356209676,0.0032398379356209676,0.0032398379356209676
B_direct,0.54,0.0033120200841388987,0.0033120200841388987,0.0033120200841388987
B_direct,0.544,0.0033780686743432225,0.0033780686743432225,0.0033780686743432225
B_direct,0.548,0.003431419761229676,0.003431419761229676,0.003431419761229676
B_direct,0.552,0.003470500820907221,0.003470500820907221,0.003470500820907221
B_direct,0.556,0.0034969672604993306,0.0034969672604993306,0.0034969672604993306
B_direct,0.56,0.003516973066507459,0.003516973066507459,0.003516973066507459
B_direct,0.5640000000000001,0.0035345835721845064,0.0035345835721845064,0.0035345835721845064
B_direct,0.5680000000000001,0.0035488423628241275,0.0035488423628241275,0.0035488423628241275
B_direct,0.5720000000000001,0.0035604914964794928,0.0035604914964794928,0.0035604914964794928
B_direct,0.5760000000000001,0.003570235343898321,0.003570235343898321,0.003570235343898321
B_direct,0.58,0.003577438173885465,0.003577438173885465,0.003577438173885465
B_direct,0.584,0.0035803087751903545,0.0035803087751903545,0.0035803087751903545
B_direct,0.588,0.003576681291933484,0.003576681291933484,0.003576681291933484
B_direct,0.592,0.003564870294987082,0.003564870294987082,0.003564870294987082
B_direct,0.596,0.003544403907845911,0.003544403907845911,0.003544403907845911
B_direct,0.6,0.0035167230098934973,0.0035167230098934973,0.0035167230098934973
B_direct,0.604,0.0034879488782299907,0.0034879488782299907,0.0034879488782299907
B_direct,0.608,0.003497722545011412,0.003497722545011412,0.003497722545011412
B_direct,0.612,0.0035357371685711633,0.0035357371685711633,0.0035357371685711633
B_direct,0.616,0.003584949335863621,0.003584949335863621,0.003584949335863621
B_direct,0.62,0.0036438530196756143,0.0036438530196756143,0.0036438530196756143
B_direct,0.624,0.0037095227642757584,0.0037095227642757584,0.0037095227642757584
B_direct,0.628,0.0037788706345357075,0.0037788706345357075,0.0037788706345357075
B_direct,0.632,0.003849047793877064,0.003849047793877064,0.003849047793877064
B_direct,0.636,0.003916830675366723,0.003916830675366723,0.003916830675366723
B_direct,0.64,0.003977835170382997,0.003977835170382997,0.003977835170382997
B_direct,0.644,0.004026711258262025,0.004026711258262025,0.004026711258262025
B_direct,0.648,0.004058330782334293,0.004058330782334293,0.004058330782334293
B_direct,0.652,0.004068895385805097,0.004068895385805097,0.004068895385805097
B_direct,0.656,0.004056527408354737,0.004056527408354737,0.004056527408354737
B_direct,0.66,0.004021378592521808,0.004021378592521808,0.004021378592521808
B_direct,0.664,0.003965347505598742,0.003965347505598742,0.003965347505598742
B_direct,0.668,0.003891593268005612,0.003891593268005612,0.003891593268005612
B_direct,0.672,0.0038041370414960834,0.0038041370414960834,0.0038041370414960834
B_direct,0.676,0.003707722335584701,0.003707722335584701,0.003707722335584701
B_direct,0.68,0.0036077768148576363,0.0036077768148576363,0.0036077768148576363
B_direct,0.684,0.003510214602384592,0.003510214602384592,0.003510214602384592
B_direct,0.6880000000000001,0.003421002457984998,0.003421002457984998,0.003421002457984998
B_direct,0.6920000000000001,0.0033439369676577907,0.0033439369676577907,0.0033439369676577907
B_direct,0.6960000000000001,0.0032777493315246297,0.0032777493315246297,0.0032777493315246297
B_direct,0.7000000000000001,0.0032203443744157996,0.0032203443744157996,0.0032203443744157996
B_direct,0.704,0.003171065061522653,0.003171065061522653,0.003171065061522653
B_direct,0.708,0.0031298016672174646,0.0031298016672174646,0.0031298016672174646
B_direct,0.712,0.0030956963416690284,0.0030956963416690284,0.0030956963416690284
B_direct,0.716,0.003067223994235424,0.003067223994235424,0.003067223994235424
B_direct,0.72,0.0030434112770335183,0.0030434112770335183,0.0030434112770335183
B_direct,0.724,0.003024215723711478,0.003024215723711478,0.003024215723711478
B_direct,0.728,0.0030103606035427662,0.0030103606035427662,0.0030103606035427662
B_direct,0.732,0.0030031746105367973,0.0030031746105367973,0.0030031746105367973
B_direct,0.736,0.003004640418893966,0.003004640418893966,0.003004640418893966
B_direct,0.74,0.003017316822908365,0.003017316822908365,0.003017316822908365
B_direct,0.744,0.003042692940531973,0.003042692940531973,0.003042692940531973
B_direct,0.748,0.0030787417292414783,0.0030787417292414783,0.0030787417292414783
B_direct,0.752,0.003120742868325683,0.003120742868325683,0.003120742868325683
B_direct,0.756,0.0031643476517125386,0.0031643476517125386,0.0031643476517125386
B_direct,0.76,0.00320692826051735,0.00320692826051735,0.00320692826051735
B_direct,0.764,0.0032470041697497246,0.0032470041697497246,0.0032470041697497246
B_direct,0.768,0.0032833196983824272,0.0032833196983824272,0.0032833196983824272
B_direct,0.772,0.0033149359742218804,0.0033149359742218804,0.0033149359742218804
B_direct,0.776,0.0033418615073361824,0.0033418615073361824,0.0033418615073361824
B_direct,0.78,0.0033651343574543947,0.0033651343574543947,0.0033651343574543947
B_direct,0.784,0.003386257825061359,0.003386257825061359,0.003386257825061359
B_direct,0.788,0.0034064051977841596,0.0034064051977841596,0.0034064051977841596
B_direct,0.792,0.0034259797812216755,0.0034259797812216755,0.0034259797812216755
B_direct,0.796,0.0034447928507315073,0.0034447928507315073,0.0034447928507315073
B_direct,0.8,0.0034625115758270776,0.0034625115758270776,0.0034625115758270776
B_direct,0.804,0.0034789733118482094,0.0034789733118482094,0.0034789733118482094
B_direct,0.808,0.003494297906316662,0.003494297906316662,0.003494297906316662
B_direct,0.812,0.0035088944284286266,0.0035088944284286266,0.0035088944284286266
B_direct,0.8160000000000001,0.003523436189290301,0.003523436189290301,0.003523436189290301
B_direct,0.8200000000000001,0.003538843304530296,0.003538843304530296,0.003538843304530296
B_direct,0.8240000000000001,0.003556368462699235,0.003556368462699235,0.003556368462699235
B_direct,0.8280000000000001,0.0035780815951158896,0.0035780815951158896,0.0035780815951158896
B_direct,0.8320000000000001,0.0036069808368926664,0.0036069808368926664,0.0036069808368926664
B_direct,0.836,0.0036421548334305462,0.0036421548334305462,0.0036421548334305462
B_direct,0.84,0.0036788448240881845,0.0036788448240881845,0.0036788448240881845
B_direct,0.844,0.003714135130886173,0.003714135130886173,0.003714135130886173
B_direct,0.848,0.0037466844276655095,0.0037466844276655095,0.0037466844276655095
B_direct,0.852,0.003775904664589121,0.003775904664589121,0.003775904664589121
B_direct,0.856,0.003801750024135228,0.003801750024135228,0.003801750024135228
B_direct,0.86,0.0038246593959898765,0.0038246593959898765,0.0038246593959898765
B_direct,0.864,0.00384547014073139,0.00384547014073139,0.00384547014073139
B_direct,0.868,0.0038652460066385457,0.0038652460066385457,0.0038652460066385457
B_direct,0.872,0.0038850492923477088,0.0038850492923477088,0.0038850492923477088
B_direct,0.876,0.0039057546086134947,0.0039057546086134947,0.0039057546086134947
B_direct,0.88,0.003927971512388143,0.003927971512388143,0.003927971512388143
B_direct,0.884,0.003952044698906614,0.003952044698906614,0.003952044698906614
B_direct,0.888,0.003978060719839996,0.003978060719839996,0.003978060719839996
B_direct,0.892,0.004005828195618044,0.004005828195618044,0.004005828195618044
B_direct,0.896,0.004034844508998031,0.004034844508998031,0.004034844508998031
B_direct,0.9,0.004064282783351649,0.004064282783351649,0.004064282783351649
B_direct,0.904,0.0040930290459806,0.0040930290459806,0.0040930290459806
B_direct,0.908,0.004119776284902571,0.004119776284902571,0.004119776284902571
B_direct,0.912,0.004143155857528754,0.004143155857528754,0.004143155857528754
B_direct,0.916,0.004161878128342541,0.004161878128342541,0.004161878128342541
B_direct,0.92,0.004174866987908192,0.004174866987908192,0.004174866987908192
B_direct,0.924,0.004181392049647498,0.004181392049647498,0.004181392049647498
B_direct,0.928,0.004181203103033796,0.004181203103033796,0.004181203103033796
B_direct,0.932,0.0041746025474674025,0.0041746025474674025,0.0041746025474674025
B_direct,0.936,0.004162234992691938,0.004162234992691938,0.004162234992691938
B_direct,0.9400000000000001,0.004144582451727491,0.004144582451727491,0.004144582451727491
B_direct,0.9440000000000001,0.004121903934006185,0.004121903934006185,0.004121903934006185
B_direct,0.9480000000000001,0.004094735280596837,0.004094735280596837,0.004094735280596837
B_direct,0.9520000000000001,0.004064123727724652,0.004064123727724652,0.004064123727724652
B_direct,0.9560000000000001,0.004031492868607009,0.004031492868607009,0.004031492868607009
B_direct,0.96,0.003998435047109358,0.003998435047109358,0.003998435047109358
B_direct,0.964,0.00396655707286594,0.00396655707286594,0.00396655707286594
B_direct,0.968,0.003937392967887013,0.003937392967887013,0.003937392967887013
B_direct,0.972,0.003912372138241629,0.003912372138241629,0.003912372138241629
B_direct,0.976,0.0038928244083063696,0.0038928244083063696,0.0038928244083063696
B_direct,0.98,0.0038799907427246524,0.0038799907427246524,0.0038799907427246524
B_direct,0.984,0.0038749721414766186,0.0038749721414766186,0.0038749721414766186
B_direct,0.988,0.0038784960390070783,0.0038784960390070783,0.0038784960390070783
B_direct,0.992,0.003890532865425767,0.003890532865425767,0.003890532865425767
B_direct,0.996,0.003910224625526958,0.003910224625526958,0.003910224625526958
B_direct,1.0,0.003936301162361384,0.003936301162361384,0.003936301162361384
B_direct,1.004,0.0039674477707574195,0.0039674477707574195,0.0039674477707574195
B_direct,1.008,0.00400234548849238,0.00400234548849238,0.00400234548849238
B_direct,1.012,0.004039562983822623,0.004039562983822623,0.004039562983822623
B_direct,1.016,0.004077514076146138,0.004077514076146138,0.004077514076146138
B_direct,1.02,0.004114521236470888,0.004114521236470888,0.004114521236470888
B_direct,1.024,0.004148989161249952,0.004148989161249952,0.004148989161249952
B_direct,1.028,0.00417978462156284,0.00417978462156284,0.00417978462156284
B_direct,1.032,0.004206596636261167,0.004206596636261167,0.004206596636261167
B_direct,1.036,0.004229795741723186,0.004229795741723186,0.004229795741723186
B_direct,1.04,0.00424989346850811,0.00424989346850811,0.00424989346850811
B_direct,1.044,0.004267449487623991,0.004267449487623991,0.004267449487623991
B_direct,1.048,0.004283565537565448,0.004283565537565448,0.004283565537565448
B_direct,1.052,0.004299634614357236,0.004299634614357236,0.004299634614357236
B_direct,1.056,0.004319678292429329,0.004319678292429329,0.004319678292429329
B_direct,1.06,0.004356796118088592,0.004356796118088592,0.004356796118088592
B_direct,1.064,0.004401149848154621,0.004401149848154621,0.004401149848154621
B_direct,1.068,0.004452995399940334,0.004452995399940334,0.004452995399940334
B_direct,1.072,0.004511165396193409,0.004511165396193409,0.004511165396193409
B_direct,1.076,0.004574058848901895,0.004574058848901895,0.004574058848901895
B_direct,1.08,0.004639213629251909,0.004639213629251909,0.004639213629251909
B_direct,1.084,0.004702754896305122,0.004702754896305122,0.004702754896305122
B_direct,1.088,0.004760365560511969,0.004760365560511969,0.004760365560511969
B_direct,1.092,0.004808527052296238,0.004808527052296238,0.004808527052296238
B_direct,1.096,0.004845603457681852,0.004845603457681852,0.004845603457681852
B_direct,1.1,0.00487310685333969,0.00487310685333969,0.00487310685333969
B_direct,1.104,0.004897186637769285,0.004897186637769285,0.004897186637769285
B_direct,1.108,0.004926186156154971,0.004926186156154971,0.004926186156154971
B_direct,1.112,0.004960020174879435,0.004960020174879435,0.004960020174879435
B_direct,1.116,0.004996670577489,0.004996670577489,0.004996670577489
B_direct,1.12,0.0050359070680954954,0.0050359070680954954,0.0050359070680954954
B_direct,1.124,0.005077765756899572,0.005077765756899572,0.005077765756899572
B_direct,1.1280000000000001,0.005121986980173517,0.005121986980173517,0.005121986980173517
B_direct,1.1320000000000001,0.00516781754392349,0.00516781754392349,0.00516781754392349
B_direct,1.1360000000000001,0.005213935721792118,0.005213935721792118,0.005213935721792118
B_direct,1.1400000000000001,0.005258504993696663,0.005258504993696663,0.005258504993696663
B_direct,1.1440000000000001,0.005299340810115178,0.005299340810115178,0.005299340810115178
B_direct,1.1480000000000001,0.0053340742992119316,0.0053340742992119316,0.0053340742992119316
B_direct,1.1520000000000001,0.005360263952363455,0.005360263952363455,0.005360263952363455
B_direct,1.156,0.0053754843778037725,0.0053754843778037725,0.0053754843778037725
B_direct,1.16,0.005377169176081822,0.005377169176081822,0.005377169176081822
B_direct,1.164,0.005362234334566761,0.005362234334566761,0.005362234334566761
B_direct,1.168,0.005327388955078351,0.005327388955078351,0.005327388955078351
B_direct,1.172,0.00527077742523852,0.00527077742523852,0.00527077742523852
B_direct,1.176,0.0051936916044681165,0.0051936916044681165,0.0051936916044681165
B_direct,1.18,0.005101132937140306,0.005101132937140306,0.005101132937140306
B_direct,1.184,0.0050020232050969286,0.0050020232050969286,0.0050020232050969286
B_direct,1.188,0.004909077870518865,0.004909077870518865,0.004909077870518865
B_direct,1.192,0.004835183465668631,0.004835183465668631,0.004835183465668631
B_direct,1.196,0.004786328080542537,0.004786328080542537,0.004786328080542537
B_direct,1.2,0.004758139828846591,0.004758139828846591,0.004758139828846591
B_direct,1.204,0.004745625160909055,0.004745625160909055,0.004745625160909055
B_direct,1.208,0.00475000125223409,0.00475000125223409,0.00475000125223409
B_direct,1.212,0.004775149145779999,0.004775149145779999,0.004775149145779999
