system,offset,t_normalised,relative_separation,amplification
projectile,1e-06,0.3959899749373434,5.600143930426503e-07,0.5600143930426503
projectile,1e-06,0.39849624060150374,5.635587880219232e-07,0.5635587880219233
projectile,1e-06,0.40100250626566414,5.671031828998445e-07,0.5671031828998445
projectile,1e-06,0.4035087719298246,5.706475777777658e-07,0.5706475777777659
projectile,1e-06,0.406015037593985,5.741919727570387e-07,0.5741919727570387
projectile,1e-06,0.40852130325814534,5.777363675336083e-07,0.5777363675336084
projectile,1e-06,0.41102756892230574,5.812807625128812e-07,0.5812807625128813
projectile,1e-06,0.4135338345864662,5.848251573908025e-07,0.5848251573908025
projectile,1e-06,0.4160401002506266,5.883695522687238e-07,0.5883695522687238
projectile,1e-06,0.41854636591478694,5.919139472479967e-07,0.5919139472479968
projectile,1e-06,0.42105263157894735,5.954583420245664e-07,0.5954583420245665
projectile,1e-06,0.4235588972431078,5.990027370038393e-07,0.5990027370038393
projectile,1e-06,0.4260651629072682,6.02547131780409e-07,0.602547131780409
projectile,1e-06,0.4285714285714286,6.060915267596819e-07,0.6060915267596819
projectile,1e-06,0.43107769423558895,6.096359216376031e-07,0.6096359216376032
projectile,1e-06,0.4335839598997494,6.131803165155243e-07,0.6131803165155244
projectile,1e-06,0.43609022556390975,6.167247113934458e-07,0.6167247113934458
projectile,1e-06,0.43859649122807015,6.20269106271367e-07,0.6202691062713671
projectile,1e-06,0.4411027568922306,6.238135012506399e-07,0.62381350125064
projectile,1e-06,0.44360902255639095,6.273578961285611e-07,0.6273578961285612
projectile,1e-06,0.44611528822055135,6.309022910064825e-07,0.6309022910064825
projectile,1e-06,0.4486215538847118,6.344466858844037e-07,0.6344466858844038
projectile,1e-06,0.45112781954887216,6.37991080762325e-07,0.637991080762325
projectile,1e-06,0.4536340852130326,6.415354756909222e-07,0.6415354756909222
projectile,1e-06,0.45614035087719296,6.450798705688434e-07,0.6450798705688435
projectile,1e-06,0.45864661654135336,6.486242654974406e-07,0.6486242654974407
projectile,1e-06,0.4611528822055138,6.521686603246859e-07,0.652168660324686
projectile,1e-06,0.46365914786967416,6.55713055253283e-07,0.655713055253283
projectile,1e-06,0.46616541353383456,6.592574501312045e-07,0.6592574501312045
projectile,1e-06,0.468671679197995,6.628018450091257e-07,0.6628018450091258
projectile,1e-06,0.47117794486215536,6.663462399377227e-07,0.6663462399377228
projectile,1e-06,0.4736842105263158,6.698906347649682e-07,0.6698906347649684
projectile,1e-06,0.47619047619047616,6.734350296428895e-07,0.6734350296428896
projectile,1e-06,0.47869674185463656,6.769794245714867e-07,0.6769794245714867
projectile,1e-06,0.481203007518797,6.805238195000837e-07,0.6805238195000838
projectile,1e-06,0.48370927318295737,6.84068214378005e-07,0.684068214378005
projectile,1e-06,0.48621553884711777,6.876126092559262e-07,0.6876126092559263
projectile,1e-06,0.4887218045112782,6.911570041845234e-07,0.6911570041845234
projectile,1e-06,0.49122807017543857,6.947013990624446e-07,0.6947013990624448
projectile,1e-06,0.493734335839599,6.982457939910417e-07,0.6982457939910418
projectile,1e-06,0.4962406015037594,7.017901888689631e-07,0.7017901888689632
projectile,1e-06,0.49874686716791977,7.053345837468844e-07,0.7053345837468844
projectile,1e-06,0.5012531328320802,7.088789786754814e-07,0.7088789786754814
projectile,1e-06,0.5037593984962405,7.124233735534027e-07,0.7124233735534028
projectile,1e-06,0.506265664160401,7.159677684819998e-07,0.7159677684819999
projectile,1e-06,0.5087719298245614,7.195121633092454e-07,0.7195121633092454
projectile,1e-06,0.5112781954887218,7.230565582378424e-07,0.7230565582378424
projectile,1e-06,0.5137844611528822,7.266009530650877e-07,0.7266009530650879
projectile,1e-06,0.5162907268170427,7.301453479936849e-07,0.730145347993685
projectile,1e-06,0.518796992481203,7.33689742922282e-07,0.7336897429222821
projectile,1e-06,0.5213032581453634,7.372341377495275e-07,0.7372341377495275
projectile,1e-06,0.5238095238095237,7.407785326781246e-07,0.7407785326781247
projectile,1e-06,0.5263157894736842,7.4432292750537e-07,0.7443229275053701
projectile,1e-06,0.5288220551378446,7.47867322484643e-07,0.7478673224846432
projectile,1e-06,0.531328320802005,7.514117173625642e-07,0.7514117173625643
projectile,1e-06,0.5338345864661654,7.549561122404855e-07,0.7549561122404855
projectile,1e-06,0.5363408521303259,7.585005071184069e-07,0.758500507118407
projectile,1e-06,0.5388471177944862,7.620449019963281e-07,0.7620449019963282
projectile,1e-06,0.5413533834586466,7.655892969756011e-07,0.7655892969756012
projectile,1e-06,0.5438596491228069,7.691336918535224e-07,0.7691336918535224
projectile,1e-06,0.5463659147869674,7.726780867314436e-07,0.7726780867314437
projectile,1e-06,0.5488721804511278,7.762224815586892e-07,0.7762224815586892
projectile,1e-06,0.5513784461152882,7.797668764872861e-07,0.7797668764872863
projectile,1e-06,0.5538847117794486,7.833112713652075e-07,0.7833112713652075
projectile,1e-06,0.5563909774436091,7.868556662938044e-07,0.7868556662938045
projectile,1e-06,0.5588972431077694,7.904000611717259e-07,0.7904000611717259
projectile,1e-06,0.5614035087719298,7.939444560496472e-07,0.7939444560496473
projectile,1e-06,0.5639097744360902,7.974888509275684e-07,0.7974888509275685
projectile,1e-06,0.5664160401002506,8.010332459575172e-07,0.8010332459575172
projectile,1e-06,0.568922305764411,8.045776408354384e-07,0.8045776408354386
projectile,1e-06,0.5714285714285714,8.08122035612008e-07,0.808122035612008
projectile,1e-06,0.5739348370927319,8.116664304899292e-07,0.8116664304899294
projectile,1e-06,0.5764411027568923,8.15210825519878e-07,0.8152108255198781
projectile,1e-06,0.5789473684210527,8.18755220195096e-07,0.8187552201950962
projectile,1e-06,0.581453634085213,8.22299615174369e-07,0.822299615174369
projectile,1e-06,0.5839598997493735,8.258440101536419e-07,0.825844010153642
projectile,1e-06,0.5864661654135338,8.293884049302115e-07,0.8293884049302116
projectile,1e-06,0.5889724310776943,8.329327998588087e-07,0.8329327998588087
projectile,1e-06,0.5914786967418546,8.364771948380815e-07,0.8364771948380817
projectile,1e-06,0.5939849624060151,8.400215897160028e-07,0.8400215897160029
projectile,1e-06,0.5964912280701755,8.435659845432484e-07,0.8435659845432485
projectile,1e-06,0.5989974937343359,8.471103794718454e-07,0.8471103794718455
projectile,1e-06,0.6015037593984962,8.506547743497667e-07,0.8506547743497668
projectile,1e-06,0.6040100250626567,8.541991693290395e-07,0.8541991693290396
projectile,1e-06,0.606516290726817,8.577435641056092e-07,0.8577435641056093
projectile,1e-06,0.6090225563909775,8.612879589835305e-07,0.8612879589835306
projectile,1e-06,0.6115288220551378,8.648323539628035e-07,0.8648323539628037
projectile,1e-06,0.6140350877192983,8.68376748790049e-07,0.868376748790049
projectile,1e-06,0.6165413533834587,8.719211436679702e-07,0.8719211436679702
projectile,1e-06,0.619047619047619,8.754655387485948e-07,0.8754655387485948
projectile,1e-06,0.6215538847117794,8.790099335251643e-07,0.8790099335251644
projectile,1e-06,0.6240601503759399,8.825543283524099e-07,0.88255432835241
projectile,1e-06,0.6265664160401002,8.860987233316829e-07,0.8860987233316829
projectile,1e-06,0.6290726817042607,8.896431183109557e-07,0.8896431183109558
projectile,1e-06,0.631578947368421,8.931875129861738e-07,0.8931875129861738
projectile,1e-06,0.6340852130325815,8.967319079654466e-07,0.8967319079654468
projectile,1e-06,0.6365914786967419,9.002763029953954e-07,0.9002763029953955
projectile,1e-06,0.6390977443609022,9.038206976706133e-07,0.9038206976706133
projectile,1e-06,0.6416040100250626,9.073650925992106e-07,0.9073650925992107
projectile,1e-06,0.6441102756892231,9.109094875784835e-07,0.9109094875784836
projectile,1e-06,0.6466165413533834,9.144538824564047e-07,0.9144538824564049
projectile,1e-06,0.6491228070175439,9.179982773343261e-07,0.9179982773343262
projectile,1e-06,0.6516290726817043,9.215426722122473e-07,0.9215426722122474
projectile,1e-06,0.6541353383458647,9.250870670901685e-07,0.9250870670901685
projectile,1e-06,0.656641604010025,9.286314620694415e-07,0.9286314620694416
projectile,1e-06,0.6591478696741854,9.321758569473628e-07,0.9321758569473628
projectile,1e-06,0.6616541353383458,9.357202518252841e-07,0.9357202518252842
projectile,1e-06,0.6641604010025063,9.392646467032053e-07,0.9392646467032054
projectile,1e-06,0.6666666666666666,9.428090415811266e-07,0.9428090415811267
projectile,1e-06,0.6691729323308271,9.463534364590478e-07,0.9463534364590479
projectile,1e-06,0.6716791979949875,9.498978314383208e-07,0.9498978314383208
projectile,1e-06,0.6741854636591479,9.53442226316242e-07,0.9534422263162421
projectile,1e-06,0.6766917293233082,9.56986621092812e-07,0.956986621092812
projectile,1e-06,0.6791979949874686,9.605310159707331e-07,0.9605310159707332
projectile,1e-06,0.681704260651629,9.640754110513576e-07,0.9640754110513576
projectile,1e-06,0.6842105263157895,9.676198058279273e-07,0.9676198058279274
projectile,1e-06,0.6867167919799498,9.711642007058485e-07,0.9711642007058485
projectile,1e-06,0.6892230576441103,9.7470859558377e-07,0.9747085955837699
projectile,1e-06,0.6917293233082707,9.782529905630427e-07,0.9782529905630428
projectile,1e-06,0.6942355889724311,9.81797385440964e-07,0.9817973854409641
projectile,1e-06,0.6967418546365914,9.853417803188853e-07,0.9853417803188854
projectile,1e-06,0.6992481203007518,9.888861751968065e-07,0.9888861751968067
projectile,1e-06,0.7017543859649122,9.924305700747277e-07,0.9924305700747279
projectile,1e-06,0.7042606516290727,9.959749649526492e-07,0.9959749649526491
projectile,1e-06,0.706766917293233,9.995193599319221e-07,0.9995193599319221
projectile,1e-06,0.7092731829573935,1.0030637547084916e-06,1.0030637547084917
projectile,1e-06,0.711779448621554,1.0066081495864128e-06,1.006608149586413
projectile,1e-06,0.7142857142857143,1.0101525444643342e-06,1.0101525444643342
projectile,1e-06,0.7167919799498746,1.013696939544959e-06,1.0136969395449589
projectile,1e-06,0.719298245614035,1.0172413344228801e-06,1.0172413344228803
projectile,1e-06,0.7218045112781954,1.020785729098098e-06,1.0207857290980982
projectile,1e-06,0.7243107769423559,1.0243301241787228e-06,1.0243301241787228
projectile,1e-06,0.7268170426065163,1.027874519056644e-06,1.027874519056644
projectile,1e-06,0.7293233082706767,1.0314189139345652e-06,1.0314189139345653
projectile,1e-06,0.7318295739348372,1.0349633088124864e-06,1.0349633088124865
projectile,1e-06,0.7343358395989975,1.0385077036904079e-06,1.0385077036904078
projectile,1e-06,0.7368421052631579,1.042052098568329e-06,1.0420520985683293
projectile,1e-06,0.7393483709273183,1.045596493547602e-06,1.045596493547602
projectile,1e-06,0.7418546365914787,1.0491408884255232e-06,1.0491408884255233
projectile,1e-06,0.7443609022556391,1.052685283202093e-06,1.052685283202093
projectile,1e-06,0.7468671679197995,1.0562296780800141e-06,1.0562296780800142
projectile,1e-06,0.7493734335839599,1.059774073059287e-06,1.059774073059287
projectile,1e-06,0.7518796992481204,1.06331846803856e-06,1.0633184680385601
projectile,1e-06,0.7543859649122807,1.0668628629164815e-06,1.0668628629164816
projectile,1e-06,0.7568922305764411,1.0704072575916992e-06,1.0704072575916994
projectile,1e-06,0.7593984962406015,1.0739516526723239e-06,1.073951652672324
projectile,1e-06,0.7619047619047619,1.0774960475502451e-06,1.0774960475502453
projectile,1e-06,0.7644110275689223,1.0810404424281665e-06,1.0810404424281665
projectile,1e-06,0.7669172932330827,1.0845848373060878e-06,1.0845848373060878
projectile,1e-06,0.7694235588972431,1.088129232184009e-06,1.088129232184009
projectile,1e-06,0.7719298245614036,1.0916736270619304e-06,1.0916736270619305
projectile,1e-06,0.7744360902255639,1.0952180219398516e-06,1.0952180219398517
projectile,1e-06,0.7769423558897243,1.098762417020476e-06,1.0987624170204762
projectile,1e-06,0.7794486215538847,1.102306811695694e-06,1.1023068116956942
projectile,1e-06,0.7819548872180451,1.1058512065736155e-06,1.1058512065736155
projectile,1e-06,0.7844611528822055,1.10939560165424e-06,1.1093956016542401
projectile,1e-06,0.7869674185463659,1.1129399965321614e-06,1.1129399965321614
projectile,1e-06,0.7894736842105263,1.1164843914100826e-06,1.1164843914100828
projectile,1e-06,0.7919799498746868,1.1200287860853006e-06,1.1200287860853007
projectile,1e-06,0.7944862155388471,1.1235731810645733e-06,1.1235731810645735
projectile,1e-06,0.7969924812030075,1.1271175760438464e-06,1.1271175760438465
projectile,1e-06,0.7994987468671679,1.1306619709217677e-06,1.1306619709217678
projectile,1e-06,0.8020050125313283,1.134206365799689e-06,1.134206365799689
projectile,1e-06,0.8045112781954887,1.1377507606776103e-06,1.1377507606776103
projectile,1e-06,0.8070175438596492,1.1412951555555315e-06,1.1412951555555317
projectile,1e-06,0.8095238095238095,1.1448395504334527e-06,1.144839550433453
projectile,1e-06,0.81203007518797,1.1483839455140774e-06,1.1483839455140774
projectile,1e-06,0.8145363408521303,1.1519283403919988e-06,1.1519283403919989
projectile,1e-06,0.8170426065162907,1.1554727350672166e-06,1.1554727350672167
projectile,1e-06,0.8195488721804511,1.1590171301478413e-06,1.1590171301478414
projectile,1e-06,0.8220551378446115,1.1625615250257625e-06,1.1625615250257626
projectile,1e-06,0.8245614035087719,1.1661059199036837e-06,1.1661059199036838
projectile,1e-06,0.8270676691729324,1.169650314781605e-06,1.169650314781605
projectile,1e-06,0.8295739348370927,1.1731947096595263e-06,1.1731947096595265
projectile,1e-06,0.8320802005012532,1.1767391045374476e-06,1.1767391045374476
projectile,1e-06,0.8345864661654135,1.180283499415369e-06,1.180283499415369
projectile,1e-06,0.8370927318295739,1.1838278944959934e-06,1.1838278944959937
projectile,1e-06,0.8395989974937343,1.1873722891712114e-06,1.1873722891712115
projectile,1e-06,0.8421052631578947,1.1909166840491328e-06,1.190916684049133
projectile,1e-06,0.8446115288220551,1.194461078927054e-06,1.1944610789270542
projectile,1e-06,0.8471177944862156,1.1980054740076785e-06,1.1980054740076787
projectile,1e-06,0.849624060150376,1.2015498688856e-06,1.2015498688856
projectile,1e-06,0.8521303258145364,1.205094263560818e-06,1.205094263560818
projectile,1e-06,0.8546365914786966,1.2086386584387391e-06,1.2086386584387392
projectile,1e-06,0.8571428571428572,1.2121830535193638e-06,1.2121830535193638
projectile,1e-06,0.8596491228070174,1.215727448397285e-06,1.2157274483972853
projectile,1e-06,0.8621553884711779,1.2192718432752062e-06,1.2192718432752063
projectile,1e-06,0.8646616541353384,1.2228162381531277e-06,1.2228162381531278
projectile,1e-06,0.8671679197994988,1.2263606330310487e-06,1.2263606330310488
projectile,1e-06,0.8696741854636593,1.2299050281116733e-06,1.2299050281116735
projectile,1e-06,0.8721804511278195,1.2334494227868915e-06,1.2334494227868915
projectile,1e-06,0.8746867167919798,1.2369938178675158e-06,1.236993817867516
projectile,1e-06,0.8771929824561403,1.240538212542734e-06,1.2405382125427342
projectile,1e-06,0.8796992481203008,1.2440826076233586e-06,1.2440826076233589
projectile,1e-06,0.8822055137844612,1.2476270025012799e-06,1.24762700250128
projectile,1e-06,0.8847117794486217,1.2511713971764976e-06,1.2511713971764977
projectile,1e-06,0.8872180451127819,1.2547157922571223e-06,1.2547157922571224
projectile,1e-06,0.8897243107769424,1.258260187033692e-06,1.258260187033692
projectile,1e-06,0.8922305764411027,1.261804582012965e-06,1.261804582012965
projectile,1e-06,0.8947368421052632,1.2653489768908864e-06,1.2653489768908865
projectile,1e-06,0.8972431077694236,1.2688933717688074e-06,1.2688933717688076
projectile,1e-06,0.8997493734335839,1.2724377666467288e-06,1.272437766646729
projectile,1e-06,0.9022556390977443,1.27598216152465e-06,1.27598216152465
projectile,1e-06,0.9047619047619048,1.2795265564025714e-06,1.2795265564025715
projectile,1e-06,0.9072681704260652,1.2830709513818444e-06,1.2830709513818443
projectile,1e-06,0.9097744360902257,1.2866153461584139e-06,1.286615346158414
projectile,1e-06,0.9122807017543859,1.2901597411376868e-06,1.290159741137687
projectile,1e-06,0.9147869674185463,1.2937041359142565e-06,1.2937041359142567
projectile,1e-06,0.9172932330827067,1.2972485309948812e-06,1.2972485309948814
projectile,1e-06,0.9197994987468672,1.3007929257714509e-06,1.300792925771451
projectile,1e-06,0.9223057644110276,1.3043373206493719e-06,1.304337320649372
projectile,1e-06,0.9248120300751881,1.3078817156286448e-06,1.307881715628645
projectile,1e-06,0.9273182957393483,1.311426110506566e-06,1.311426110506566
projectile,1e-06,0.9298245614035088,1.3149705053844875e-06,1.3149705053844876
projectile,1e-06,0.9323308270676691,1.318514900262409e-06,1.318514900262409
projectile,1e-06,0.9348370927318296,1.32205929514033e-06,1.32205929514033
projectile,1e-06,0.93734335839599,1.3256036900182513e-06,1.3256036900182515
